"Quote","Source"
"I am the goal, the supporter, the Lord, the witness, the abode, the refuge, the friend, the origin, the dissolution, the foundation, the treasure-house, and the imperishable seed.","Bhagavad Gita"
"I give heat; I withhold and send forth the rain; I am immortality and also death; I am being and non-being, O Arjuna.","Bhagavad Gita"
"The knowers of the three Vedas, who drink the Soma juice and are purified of sin, worship Me by sacrifices, praying for the way to heaven. Reaching the holy world of Indra, they enjoy the celestial pleasures of the gods in heaven.","Bhagavad Gita"
"Having enjoyed the spacious heaven-world, they enter the mortal world when their merit is exhausted; thus, conforming to the religion of the three Vedas, desiring desires, they obtain the transient.","Bhagavad Gita"
"Those men who worship Me alone, thinking of no other, to them, ever steadfast, I ensure the acquisition of what they lack and the preservation of what they have.","Bhagavad Gita"
"Even those devotees who, endued with faith, worship other gods, they also worship Me alone, O son of Kunti, though by the wrong method.","Bhagavad Gita"
"I am the enjoyer and the Lord of all sacrifices, but they do not know Me in reality; therefore, they fall.","Bhagavad Gita"
"The worshipers of the gods go to the gods; the worshipers of the ancestors go to the ancestors; those who worship the spirits go to the spirits; and My worshipers come to Me.","Bhagavad Gita"
"Whatever you do, whatever you eat, whatever you offer in sacrifice, whatever you give, whatever austerity you practice, O son of Kunti, do that as an offering unto Me.","Bhagavad Gita"
"Thus you shall be freed from the bonds of actions, yielding good and evil fruits; with your mind firmly set on the Yoga of renunciation, you shall become free and come to Me.","Bhagavad Gita"
"I am the same to all beings; to Me there is none hateful or dear. But those who worship Me with devotion are in Me, and I am also in them.","Bhagavad Gita"
"Even if the most sinful worships Me with undivided devotion, he must be regarded as righteous, for he has rightly resolved.","Bhagavad Gita"
"Soon he becomes righteous and obtains eternal peace. O son of Kunti, know for certain that My devotee never perishes.","Bhagavad Gita"
"For those who take refuge in Me, O Partha, even though they be of low birth, women, Vaisyas, and Sudras, they also attain the Supreme Goal.","Bhagavad Gita"
"How much more then the holy Brahmanas and devoted royal saints! Having obtained this transient, joyless world, worship Me.","Bhagavad Gita"
"Fix your mind on Me, be devoted to Me, sacrifice to Me, bow down to Me. Having thus disciplined yourself, and regarding Me as the Supreme Goal, you will come to Me.","Bhagavad Gita"
"Again, O mighty-armed, hear My supreme word, which, desiring your welfare, I will speak to you who are beloved.","Bhagavad Gita"
"Neither the hosts of gods nor the great sages know My origin, for I am in every way the source of the gods and the great sages.","Bhagavad Gita"
"He who knows Me as unborn and beginningless, the Great Lord of the worlds, he among mortals is undeluded and freed from all sins.","Bhagavad Gita"
"Intellect, knowledge, non-delusion, forbearance, truth, control of the senses, control of the mind, pleasure, pain, birth, death, fear, and fearlessness.","Bhagavad Gita"
"Non-injury, equanimity, contentment, austerity, charity, fame, and ill fame—these different qualities of beings arise from Me alone.","Bhagavad Gita"
"The seven great sages and the four Manus of old, of whose lineage are all these creatures in the world, were born of My mind, possessing My power.","Bhagavad Gita"
"He who knows in truth this manifold manifestation and My Yoga power is united with Me by unfaltering Yoga; of this there is no doubt.","Bhagavad Gita"
"I am the source of all; from Me everything evolves. Understanding thus, the wise worship Me with all their heart.","Bhagavad Gita"
"With their minds completely fixed on Me, their lives surrendered to Me, enlightening one another and always speaking of Me, they find satisfaction and delight.","Bhagavad Gita"
"To those who are ever steadfast and worship Me with love, I give the Yoga of Discrimination, by which they come to Me.","Bhagavad Gita"
"Out of pure compassion for them, I, dwelling in their hearts, destroy the darkness born of ignorance with the luminous lamp of knowledge.","Bhagavad Gita"
"You are the Supreme Brahman, the Supreme Abode, the Supreme Purifier, the Eternal Divine Purusha, the Primal God, Unborn and Omnipresent.","Bhagavad Gita (Arjuna speaking)"
"All the sages have thus acclaimed You, as also the divine sage Narada, Asita, Devala, and Vyasa; and now You Yourself declare it to me.","Bhagavad Gita (Arjuna)"
"I believe all this that You say to me to be true, O Keshava. Neither the gods nor the demons, O Lord, know Your manifestation.","Bhagavad Gita (Arjuna)"
"You Yourself alone know Yourself by Yourself, O Supreme Purusha, O Source of beings, O Lord of beings, O God of gods, O Ruler of the world.","Bhagavad Gita (Arjuna)"
"You should indeed speak in detail of Your divine manifestations, by which manifestations You exist pervading these worlds.","Bhagavad Gita (Arjuna)"
"How shall I, ever meditating, know You, O Yogi? In what particular aspects are You to be thought of by me, O Blessed Lord?","Bhagavad Gita (Arjuna)"
"Tell me again in detail, O Janardana, of Your Yoga power and Your manifestations; for I am not satiated with hearing Your nectar-like words.","Bhagavad Gita (Arjuna)"
"The Blessed Lord said: Very well, I will declare to you My divine manifestations, but only the prominent ones, O best of the Kurus, for there is no end to My extent.","Bhagavad Gita"
"I am the Self, O Gudakesha, seated in the hearts of all beings. I am the beginning, the middle, and also the end of all beings.","Bhagavad Gita"
"Of the Adityas, I am Vishnu; of luminaries, the radiant sun; I am Marichi of the Maruts; of the stars, I am the moon.","Bhagavad Gita"
"Of the Vedas, I am the Sama Veda; of the gods, I am Indra; of the senses, I am the mind; and in living beings, I am consciousness.","Bhagavad Gita"
"Of the Rudras, I am Lord Shiva; of the Yakshas and Rakshasas, the Lord of wealth (Kubera); of the Vasus, I am Agni (fire); of mountains, I am Meru.","Bhagavad Gita"
"Know Me, O Partha, to be the chief among priests, Brihaspati. Of generals, I am Skanda; of bodies of water, I am the ocean.","Bhagavad Gita"
"Of the great sages, I am Bhrigu; of words, I am the one-syllabled Om; of sacrifices, I am the sacrifice of japa (silent repetition); of immovable things, the Himalayas.","Bhagavad Gita"
"Of all trees, I am the holy fig tree; of divine sages, Narada; of the Gandharvas, Chitraratha; of the perfected ones, the sage Kapila.","Bhagavad Gita"
"Know Me among horses as Uchchhaishravas, born of nectar; among lordly elephants, the Airavata; and among men, the king.","Bhagavad Gita"
"Of weapons, I am the thunderbolt; of cows, I am the wish-fulfilling cow, Kamadhenu; of progenitors, I am the god of love, Kandarpa; of serpents, I am Vasuki.","Bhagavad Gita"
"Of the Nagas, I am Ananta; of water deities, I am Varuna; of the ancestors, I am Aryaman; of controllers, I am Yama, the lord of death.","Bhagavad Gita"
"Of the Daityas, I am Prahlada; of calculators, I am time; of beasts, I am the lion; and of birds, I am Garuda.","Bhagavad Gita"
"Of purifiers, I am the wind; of warriors, I am Rama; of fishes, I am the shark; of rivers, I am the Ganges.","Bhagavad Gita"
"Of creations, I am the beginning, the end, and also the middle, O Arjuna; of sciences, the science of the Self; of those who debate, I am the dialectic.","Bhagavad Gita"
"Of letters, I am the letter A; of compounds, I am the dual; I am also inexhaustible time; I am the Dispenser, facing everywhere.","Bhagavad Gita"
"I am the all-devouring death, and the origin of things yet to be. Of feminine qualities, I am fame, prosperity, speech, memory, intelligence, firmness, and forgiveness.","Bhagavad Gita"
"Of the hymns of the Sama Veda, I am the Brihat-saman; of meters, I am the Gayatri; of months, I am Margashirsha; of seasons, the flowery spring.","Bhagavad Gita"
"I am the gambling of the deceitful, the splendor of the splendid; I am victory, I am effort, I am the goodness of the good.","Bhagavad Gita"
"Of the Vrishnis, I am Vasudeva (Krishna); of the Pandavas, I am Dhananjaya (Arjuna); of the sages, I am Vyasa; of the poets, I am Ushana the poet.","Bhagavad Gita"
"Of punishers, I am the scepter; of those who seek victory, I am statesmanship; of secrets, I am silence; of the knowers, I am the knowledge.","Bhagavad Gita"
"And whatever is the seed of all beings, that also am I, O Arjuna. There is no being, whether moving or unmoving, that can exist without Me.","Bhagavad Gita"
"There is no end to My divine manifestations, O scorcher of foes; what has been declared by Me is only an illustrative description of My infinite glory.","Bhagavad Gita"
"Whatever being is glorious, prosperous, or powerful, know that to be a manifestation of a part of My splendor.","Bhagavad Gita"
"But what need is there, O Arjuna, for this detailed knowledge? I stand supporting this entire universe with a single fragment of Myself.","Bhagavad Gita"
"By Your grace, O Lord, my delusion has been destroyed, and I have regained my memory. I remain firm, free from doubt, and will do Your bidding.","Bhagavad Gita (Arjuna)"
"Wherever is Krishna, the Lord of Yoga, and wherever is Arjuna, the wielder of the bow, there will surely be fortune, victory, prosperity, and statecraft.","Bhagavad Gita"
"All the wealth of the world cannot help one little Indian village if the people are not taught to help themselves.","Swami Vivekananda (Modern spiritual application)"
"If you want to find God, serve man. To reach Narayana you must serve the Daridra Narayanas.","Swami Vivekananda (Vedanta in Action)"
"Truth does not pay homage to any society, ancient or modern. Society has to pay homage to Truth or die.","Swami Vivekananda"
"In the practice of non-violence, the bravest are those who never retaliate.","Mahatma Gandhi (Rooted in Jain/Hindu philosophy)"
"My religion is based on truth and non-violence. Truth is my God. Non-violence is the means of realizing Him.","Mahatma Gandhi"
"The best way to find yourself is to lose yourself in the service of others.","Mahatma Gandhi"
"Be the change that you wish to see in the world.","Mahatma Gandhi"
"Peace comes from within. Do not seek it without.","Buddha (Adopted into broader Indian spiritual context)"
"Health is the greatest gift, contentment the greatest wealth, faithfulness the best relationship.","Buddha"
"The mind is everything. What you think you become.","Buddha"
"No one saves us but ourselves. No one can and no one may. We ourselves must walk the path.","Buddha"
"Doubt everything. Find your own light.","Buddha"
"There are only two mistakes one can make along the road to truth; not going all the way, and not starting.","Buddha"
"It is better to conquer yourself than to win a thousand battles.","Buddha"
"To keep the body in good health is a duty... otherwise we shall not be able to keep our mind strong and clear.","Buddha"
"You cannot travel the path until you have become the path itself.","Buddha"
"A jug fills drop by drop.","Buddha"
"In the end, only three things matter: how much you loved, how gently you lived, and how gracefully you let go of things not meant for you.","Buddha (Attributed)"
"Radiate boundless love towards the entire world.","Metta Sutta (Buddhist/Indian spirituality)"
"Even as a solid rock is unshaken by the wind, so are the wise unshaken by praise or blame.","Dhammapada"
"Hatred is never appeased by hatred in this world; by non-hatred alone is hatred appeased. This is a law eternal.","Dhammapada"
"Those who are continually awake, who train themselves day and night, who are wholly intent on the deathless – their defilements come to an end.","Dhammapada"
"By oneself is evil done; by oneself is one defiled. By oneself is evil left undone; by oneself is one made pure.","Dhammapada"
"Speak the truth, do not yield to anger; give, if thou art asked for little; by these three steps thou wilt go near the gods.","Dhammapada"
"Let a man overcome anger by love, let him overcome evil by good; let him overcome the greedy by liberality, the liar by truth.","Dhammapada"
"The root of suffering is attachment.","Buddha"
"Work out your own salvation. Do not depend on others.","Buddha"
"Silence the angry man with love. Silence the ill-natured man with kindness. Silence the miser with generosity. Silence the liar with truth.","Buddha"
"The only real failure in life is not to be true to the best one knows.","Buddha"
"Better than a thousand hollow words, is one word that brings peace.","Buddha"
"Believe nothing, no matter where you read it, or who said it, no matter if I have said it, unless it agrees with your own reason and your own common sense.","Buddha"
"You will not be punished for your anger, you will be punished by your anger.","Buddha"
"Everything that has a beginning has an ending. Make your peace with that and all will be well.","Buddha"
"An insincere and evil friend is more to be feared than a wild beast.","Buddha"
"The way is not in the sky. The way is in the heart.","Buddha"
"Just as a candle cannot burn without fire, men cannot live without a spiritual life.","Buddha"
"Peace is the highest bliss.","Dhammapada"
"To abstain from all evil, to cultivate the good, and to purify one's mind—this is the teaching of the awakened.","Dhammapada"
"Mind goes before all mental states. Mind is their chief, they are all mind-wrought.","Dhammapada"
"He who experiences the unity of life sees his own Self in all beings.","Buddha"
"Do not dwell in the past, do not dream of the future, concentrate the mind on the present moment.","Buddha"
"Three things cannot be long hidden: the sun, the moon, and the truth.","Buddha"
"The mind is restless and difficult to restrain, but it is subdued by practice.","Buddha / Bhagavad Gita similarities"
"Happiness never decreases by being shared.","Buddha"
"Know the Atman as the Lord of the Chariot, the body as the chariot itself, the intellect as the charioteer, and the mind as the reins.","Katha Upanishad"
"The senses, they say, are the horses, and the objects of the senses are their paths.","Katha Upanishad"
"When the Atman is united with the body, the senses, and the mind, the wise call It the enjoyer.","Katha Upanishad"
"He who has no understanding and whose mind is never firmly held, his senses are unmanageable, like vicious horses of a charioteer.","Katha Upanishad"
"He who has understanding and whose mind is always firmly held, his senses are under control, like good horses of a charioteer.","Katha Upanishad"
"He who has no understanding, who is unmindful and always impure, never reaches that goal, but enters into the round of births.","Katha Upanishad"
"He who has understanding, who is mindful and always pure, reaches indeed that goal from which he is not born again.","Katha Upanishad"
"He who has understanding for his charioteer, and who holds the reins of the mind, he reaches the end of his journey, the supreme abode of the all-pervading Vishnu.","Katha Upanishad"
